md5hash,fitzpatrick_scale,fitzpatrick_centaur,label,nine_partition_label,three_partition_label,qc,url,url_alphanum
0ed1bfa2ad0267108f163a0fedb52f39,4,4,fixed eruptions,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/fixed_drug_eruption/fixed_drug_eruption98.jpg,httpwwwdermaamincomsiteimagesclinicalpicffixeddrugeruptionfixeddrugeruption98jpg.jpg
24813ef3a09dfaa10ccd4fec64e1b0b5,4,4,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/phytophotodermatitis/phytophotodermatitis56.jpg,httpwwwdermaamincomsiteimagesclinicalpicpphytophotodermatitisphytophotodermatitis56jpg.jpg
4e22f7ad0e178a67b08db1d11219a0a8,4,4,epidermal nevus,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermal_naevus/epidermal_naevus73.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermalnaevusepidermalnaevus73jpg.jpg
96670c6006f751e046df6a3f8ebc9047,4,4,vitiligo,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/v/vitiligo/vitiligo22.jpg,httpwwwdermaamincomsiteimagesclinicalpicvvitiligovitiligo22jpg.jpg
eab0c5c1076414e66de39e483808b9d9,4,4,erythema multiforme,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_multiforme/erythema_multiforme24.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemamultiformeerythemamultiforme24jpg.jpg
de6f9358f4f1c68466d09f867aa9ac72,4,4,scleromyxedema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/scleromyxedema/scleromyxedema29.jpg,httpwwwdermaamincomsiteimagesclinicalpicsscleromyxedemascleromyxedema29jpg.jpg
01c5cd2467560cbb5f4a1e3dac3b03ef,4,4,telangiectases,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/b/bloom_syndrome/bloom_syndrome1.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbloomsyndromebloomsyndrome1jpg.jpg
f5105449ff5fceced9cfdf82bcda71dc,4,4,neurodermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/nickel-dermatitis/nickel-dermatitis5.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnickeldermatitisnickeldermatitis5jpg.jpg
6a0264fec349d4487c83a53bc8d5d690,4,4,halo nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/h/halo_naevus/halo_naevus17.jpg,httpwwwdermaamincomsiteimagesclinicalpichhalonaevushalonaevus17jpg.jpg
41e2b5ee06d636fb7239a48d219e91ca,4,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_rubra_pilaris/pityriasis_rubra_pilaris96.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasisrubrapilarispityriasisrubrapilaris96jpg.jpg
9fec88cec01508ec53fe8558db72b935,4,4,naevus comedonicus,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/n/naevus_comedonicus/naevus_comedonicus9.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnaevuscomedonicusnaevuscomedonicus9jpg.jpg
b35d9c96974062e2e3a3a98f57d77bf4,4,4,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus_erythematosus_chronicus_discoides/lupus_erythematosus_chronicus_discoides16.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupuserythematosuschronicusdiscoideslupuserythematosuschronicusdiscoides16jpg.jpg
a5ab69f0fec47fd134571b4ed4077e0d,4,4,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/filariasis/filariasis4.jpg,httpwwwdermaamincomsiteimagesclinicalpicffilariasisfilariasis4jpg.jpg
f8f4f4a8492f4d6280877d27bf8a18c0,4,4,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/actinic_prurigo/actinic_prurigo7.jpg,httpwwwdermaamincomsiteimagesclinicalpicaactinicprurigoactinicprurigo7jpg.jpg
490db0e5fe84c0af4b57a848ecaa0d77,4,4,epidermolysis bullosa,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermolysis_bullosa/epidermolysis_bullosa12.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermolysisbullosaepidermolysisbullosa12jpg.jpg
5ea14dec144e98027ffa9339db1f62a5,4,4,papilomatosis confluentes and reticulate,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/papillomatosis_confluent_reticulated/papillomatosis_confluent_reticulated20.jpg,httpwwwdermaamincomsiteimagesclinicalpicppapillomatosisconfluentreticulatedpapillomatosisconfluentreticulated20jpg.jpg
17bb114a58cb47db3a38317333084a66,4,4,mycosis fungoides,malignant cutaneous lymphoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/m/mycosis-fongoide/mycosis-fongoide79.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmycosisfongoidemycosisfongoide79jpg.jpg
427c08d692267d71c1f11344f5a884f5,4,4,kaposi sarcoma,malignant dermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/k/kaposis-sarcoma/kaposis-sarcoma65.jpg,httpwwwdermaamincomsiteimagesclinicalpickkaposissarcomakaposissarcoma65jpg.jpg
6024421295616ca86f4402c8e3167c51,4,4,pityriasis rosea,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_rosea/pityriasis_rosea12.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasisroseapityriasisrosea12jpg.jpg
55fd94b0e26a315f6c76648dce2ee70a,4,4,neutrophilic dermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pyoderma-gangrenosum/pyoderma-gangrenosum31.jpg,httpwwwdermaamincomsiteimagesclinicalpicppyodermagangrenosumpyodermagangrenosum31jpg.jpg
e5fe8a7a79f13e7d3d41d443b9fa3dd6,4,4,urticaria pigmentosa,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa21.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa21jpg.jpg
04338180758cbbbcb6f1aee1d3465c27,4,4,vitiligo,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/v/vitiligo/vitiligo8.jpg,httpwwwdermaamincomsiteimagesclinicalpicvvitiligovitiligo8jpg.jpg
40f32e28acba3e92330155253b6e0965,4,4,stasis edema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stasis-ulcer/stasis-ulcer5.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstasisulcerstasisulcer5jpg.jpg
5ca8962f98c0ab4b2e3d17d5f76020e4,4,4,keratosis pilaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/k/keratosis-pilaris/keratosis-pilaris61.jpg,httpwwwdermaamincomsiteimagesclinicalpickkeratosispilariskeratosispilaris61jpg.jpg
b32bd1bfca6377215031c2e8e9603c3d,4,4,scabies,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/abcess/abcess1.jpg,httpwwwdermaamincomsiteimagesclinicalpicaabcessabcess1jpg.jpg
ef4cb703e73781fd8227e5467ea97439,4,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_rubra_pilaris/pityriasis_rubra_pilaris22.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasisrubrapilarispityriasisrubrapilaris22jpg.jpg
497eceb8d6681e1a7335546beeaf931d,4,4,neurofibromatosis,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/neurofibromatosis-von-reckling-hausen-syndrome/neurofibromatosis-von-reckling-hausen-syndrome47.jpg,httpwwwdermaamincomsiteimagesclinicalpicnneurofibromatosisvonrecklinghausensyndromeneurofibromatosisvonrecklinghausensyndrome47jpg.jpg
eb9e3bbb4bb38985adff29b28179d5b2,4,4,porokeratosis actinic,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/k/keratosis_solar/keratosis_solar3.jpg,httpwwwdermaamincomsiteimagesclinicalpickkeratosissolarkeratosissolar3jpg.jpg
e56b71d9a7bc4767c5bfa368c2006fee,4,4,factitial dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/factitial_dermatitis/factitial_dermatitis49.jpg,httpwwwdermaamincomsiteimagesclinicalpicffactitialdermatitisfactitialdermatitis49jpg.jpg
f8132f757e43f877ad8ce06cdb1a7894,4,4,neutrophilic dermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pyodermite_Vegetante/pyodermite_Vegetante3.jpg,httpwwwdermaamincomsiteimagesclinicalpicppyodermiteVegetantepyodermiteVegetante3jpg.jpg
a77037725931ab063ca4592f39cf5993,4,4,dyshidrotic eczema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hypohidrotic_ectodermal_dysplasia/hypohidrotic_ectodermal_dysplasia6.jpg,httpwwwdermaamincomsiteimagesclinicalpichhypohidroticectodermaldysplasiahypohidroticectodermaldysplasia6jpg.jpg
287ae52124079fd46a7a58e1ab840a27,4,4,porokeratosis actinic,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/porokeratosis_actinic/porokeratosis_actinic4.jpg,httpwwwdermaamincomsiteimagesclinicalpicpporokeratosisactinicporokeratosisactinic4jpg.jpg
f27cd92ce48e3148f78e5a46c11a460a,4,4,halo nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/h/halo_naevus/halo_naevus10.jpg,httpwwwdermaamincomsiteimagesclinicalpichhalonaevushalonaevus10jpg.jpg
c3869978c75ac62436fcca2558cc92c8,4,4,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/phototoxic-eruption/phototoxic-eruption36.jpg,httpwwwdermaamincomsiteimagesclinicalpicpphototoxiceruptionphototoxiceruption36jpg.jpg
402ee72b6a8027d388d24f9008326880,4,4,erythema annulare centrifigum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_annulare_centrifugum/erythema_annulare_centrifugum35.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaannularecentrifugumerythemaannularecentrifugum35jpg.jpg
bc1802b486d5285d6efdfc558b753a9e,4,4,scabies,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/scabies/scabies31.jpg,httpwwwdermaamincomsiteimagesclinicalpicsscabiesscabies31jpg.jpg
46ad6e41fc3c879e602560792d9affb9,4,4,ichthyosis vulgaris,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/I/ichthyosis_vulgaris/ichthyosis_vulgaris26.jpg,httpwwwdermaamincomsiteimagesclinicalpicIichthyosisvulgarisichthyosisvulgaris26jpg.jpg
e8be0feba59e46ccfa1c7c9c9c6ddeab,4,4,papilomatosis confluentes and reticulate,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/papillomatosis_confluent_reticulated/papillomatosis_confluent_reticulated25.jpg,httpwwwdermaamincomsiteimagesclinicalpicppapillomatosisconfluentreticulatedpapillomatosisconfluentreticulated25jpg.jpg
38475c3b08e55f3c7a3813893b40e244,4,4,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris9.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris9jpg.jpg
2cf26fb868870c2f9686df94cf0687aa,4,4,granuloma annulare,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/g/granuloma_annulare/granuloma_annulare114.jpg,httpwwwdermaamincomsiteimagesclinicalpicggranulomaannularegranulomaannulare114jpg.jpg
e23ca962ab4506bf17cfb2174ebb350d,4,4,actinic keratosis,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/a/actinic_keratoses/actinic_keratoses78.jpg,httpwwwdermaamincomsiteimagesclinicalpicaactinickeratosesactinickeratoses78jpg.jpg
eb89d0907cc7d71d0d21dc511fe02322,4,4,neutrophilic dermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sturge-weber_syndrome/sturge-weber_syndrome4.jpg,httpwwwdermaamincomsiteimagesclinicalpicssturgewebersyndromesturgewebersyndrome4jpg.jpg
3c566d6d37c2b542102824923025bb2e,4,4,dermatomyositis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dermatomyositis/dermatomyositis110.jpg,httpwwwdermaamincomsiteimagesclinicalpicddermatomyositisdermatomyositis110jpg.jpg
8ca985e79d18a6a0eb366f6dba81c63e,4,4,neurotic excoriations,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/neurotic-excoriations/neurotic-excoriations17.jpg,httpwwwdermaamincomsiteimagesclinicalpicnneuroticexcoriationsneuroticexcoriations17jpg.jpg
4062f7d2bf4baa0f792741ceac66958f,4,4,prurigo nodularis,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/prurigo_nodularis/prurigo_nodularis10.jpg,httpwwwdermaamincomsiteimagesclinicalpicpprurigonodularisprurigonodularis10jpg.jpg
e47e12dbb47ea82aad3545d8bed68c24,4,4,neutrophilic dermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sweet-syndrome/sweet-syndrome16.jpg,httpwwwdermaamincomsiteimagesclinicalpicssweetsyndromesweetsyndrome16jpg.jpg
9b790cdbcb6d43362996b1669dcddbcd,4,4,granuloma annulare,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/g/granuloma_annulare/granuloma_annulare138.jpg,httpwwwdermaamincomsiteimagesclinicalpicggranulomaannularegranulomaannulare138jpg.jpg
8bbcc4ba3fbd5ad284384eecc1178e0e,4,4,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sarcoidosis/sarcoidosis94.jpg,httpwwwdermaamincomsiteimagesclinicalpicssarcoidosissarcoidosis94jpg.jpg
bebaf5073093ee147a5b4a64d6b6adcd,4,4,acanthosis nigricans,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acanthosis_nigricans/acanthosis_nigricans29.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacanthosisnigricansacanthosisnigricans29jpg.jpg
dc333fd69f22c5b9082503ad62a3fb55,4,4,granuloma annulare,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/g/granuloma_annulare/granuloma_annulare45.jpg,httpwwwdermaamincomsiteimagesclinicalpicggranulomaannularegranulomaannulare45jpg.jpg
5fb0d4111a9f62845ee07edc66d6909f,4,4,papilomatosis confluentes and reticulate,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/papillomatosis_confluent_reticulated/papillomatosis_confluent_reticulated15.jpg,httpwwwdermaamincomsiteimagesclinicalpicppapillomatosisconfluentreticulatedpapillomatosisconfluentreticulated15jpg.jpg
908bad117e99300bbf41731c013a1d41,4,4,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sarcoidosis/sarcoidosis5.jpg,httpwwwdermaamincomsiteimagesclinicalpicssarcoidosissarcoidosis5jpg.jpg
9737551e07a07565ace79e045057a3d9,4,4,neurofibromatosis,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/neurofibromatosis-von-reckling-hausen-syndrome/neurofibromatosis-von-reckling-hausen-syndrome45.jpg,httpwwwdermaamincomsiteimagesclinicalpicnneurofibromatosisvonrecklinghausensyndromeneurofibromatosisvonrecklinghausensyndrome45jpg.jpg
a8025c30579f021a34a37e006b51b1c2,4,4,behcets disease,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/b/buerger_disease/buerger_disease1.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbuergerdiseasebuergerdisease1jpg.jpg
0a2d6ce5186aecf620ef749c7630b3e2,4,4,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/actinic_prurigo/actinic_prurigo6.jpg,httpwwwdermaamincomsiteimagesclinicalpicaactinicprurigoactinicprurigo6jpg.jpg
48d21b45badd60127a29480d52f1635b,4,4,porokeratosis actinic,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/k/keratosis_solar/keratosis_solar20.jpg,httpwwwdermaamincomsiteimagesclinicalpickkeratosissolarkeratosissolar20jpg.jpg
111d3c4c189eb2e559bc85117f7975fb,4,4,fordyce spots,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/pearly-penile-papules/pearly-penile-papules15.jpg,httpwwwdermaamincomsiteimagesclinicalpicppearlypenilepapulespearlypenilepapules15jpg.jpg
24424bec7c037d772b385a70a16e4f5a,4,4,acanthosis nigricans,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acanthosis_nigricans/acanthosis_nigricans1.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacanthosisnigricansacanthosisnigricans1jpg.jpg
4ec65f3a315887ebb756408303fb6122,4,4,erythema elevatum diutinum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum34.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum34jpg.jpg
9ee1b3ba1b2f7e058276d82f90fa3202,4,4,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus_erythematosus_chronicus_discoides/lupus_erythematosus_chronicus_discoides46.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupuserythematosuschronicusdiscoideslupuserythematosuschronicusdiscoides46jpg.jpg
619fc11fe9f2881d8458312ea0071756,4,4,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus_erythematosus_chronicus_discoides/lupus_erythematosus_chronicus_discoides48.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupuserythematosuschronicusdiscoideslupuserythematosuschronicusdiscoides48jpg.jpg
fe545349e813d2e479ca5e4ccc941571,4,4,tuberous sclerosis,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/t/tuberous_sclerosis/tuberous_sclerosis98.jpg,httpwwwdermaamincomsiteimagesclinicalpicttuberoussclerosistuberoussclerosis98jpg.jpg
29cfb297d6a32b470e792fb45ca93ee1,4,4,cheilitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/chancre_syphilitique/chancre_syphilitique8.jpg,httpwwwdermaamincomsiteimagesclinicalpiccchancresyphilitiquechancresyphilitique8jpg.jpg
92fec94230e482f39a5d1849c797b387,4,4,aplasia cutis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta21.jpg,httpwwwdermaamincomsiteimagesclinicalpicaaplasiacutiscongenitacircumscriptaaplasiacutiscongenitacircumscripta21jpg.jpg
32ee50d10ed099aca223ce569d6ec7ca,4,4,scleroderma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/scleredema/scleredema43.jpg,httpwwwdermaamincomsiteimagesclinicalpicsscleredemascleredema43jpg.jpg
4ccb610169a7874245fd0f94b96c0054,4,4,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis/psoriasis77.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispsoriasis77jpg.jpg
9a7d74cfe3f94e573bb5645c5a0fee35,4,4,neurofibromatosis,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/neurofibromatosis-von-reckling-hausen-syndrome/neurofibromatosis-von-reckling-hausen-syndrome94.jpg,httpwwwdermaamincomsiteimagesclinicalpicnneurofibromatosisvonrecklinghausensyndromeneurofibromatosisvonrecklinghausensyndrome94jpg.jpg
3bbdc75e1072bd742f5823e0651dd337,4,4,drug eruption,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/drug_eruption/drug_eruption165.jpg,httpwwwdermaamincomsiteimagesclinicalpicddrugeruptiondrugeruption165jpg.jpg
8d47665dd04c83496fad63942b78f1ff,4,4,prurigo nodularis,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/prurigo_nodularis/prurigo_nodularis43.jpg,httpwwwdermaamincomsiteimagesclinicalpicpprurigonodularisprurigonodularis43jpg.jpg
8bb8427c23fb043c789afc6c09333a07,4,4,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/subacute-cutaneous-lupus-erythematosus/subacute-cutaneous-lupus-erythematosus69.jpg,httpwwwdermaamincomsiteimagesclinicalpicssubacutecutaneouslupuserythematosussubacutecutaneouslupuserythematosus69jpg.jpg
fd782eebb4cdb1411c204ab71f84366d,4,4,scabies,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/norwegian_scabies/norwegian_scabies11.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnorwegianscabiesnorwegianscabies11jpg.jpg
44b0916f218f564db263ff46a009d212,4,4,folliculitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityrosporum-folliculitis/pityrosporum-folliculitis7.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityrosporumfolliculitispityrosporumfolliculitis7jpg.jpg
3940c79ba1cd3c6129e856d584f4a497,4,4,fixed eruptions,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/fixed_drug_eruption/fixed_drug_eruption97.jpg,httpwwwdermaamincomsiteimagesclinicalpicffixeddrugeruptionfixeddrugeruption97jpg.jpg
7368865691b425e65681abc63950a746,4,4,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis/psoriasis59.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispsoriasis59jpg.jpg
